date,processed_log_return_wtmra_0,processed_log_return_wtmra_0_year,processed_log_return_wtmra_0_month,processed_log_return_wtmra_0_day,processed_log_return_wtmra_0_hour,processed_log_return_wtmra_0_dayofweek,processed_log_return_wtmra_0_dayofyear,processed_log_return_wtmra_0_days_in_month
2020-03-15 07:00:00,0.1869308205960723,2020,3,15,7,6,75,31
2020-03-15 08:00:00,-0.0117955874000644,2020,3,15,8,6,75,31
2020-03-15 09:00:00,-0.1311803659054101,2020,3,15,9,6,75,31
2020-03-15 10:00:00,-0.2047018798073767,2020,3,15,10,6,75,31
2020-03-15 11:00:00,0.5375499296237829,2020,3,15,11,6,75,31
2020-03-15 12:00:00,-0.2187218468253159,2020,3,15,12,6,75,31
2020-03-15 13:00:00,-0.2467733628460542,2020,3,15,13,6,75,31
2020-03-15 14:00:00,0.3313735047685278,2020,3,15,14,6,75,31
2020-03-15 15:00:00,-0.2392052831430574,2020,3,15,15,6,75,31
2020-03-15 16:00:00,0.1126116194374867,2020,3,15,16,6,75,31
2020-03-15 17:00:00,0.068658612933957,2020,3,15,17,6,75,31
2020-03-15 18:00:00,-0.2179740940584521,2020,3,15,18,6,75,31
2020-03-15 19:00:00,0.1675377558167193,2020,3,15,19,6,75,31
2020-03-15 20:00:00,0.2255812519728842,2020,3,15,20,6,75,31
2020-03-15 21:00:00,-0.7938900050138017,2020,3,15,21,6,75,31
2020-03-15 22:00:00,1.040020783026089,2020,3,15,22,6,75,31
2020-03-15 23:00:00,-0.7579705467538367,2020,3,15,23,6,75,31
2020-03-16 00:00:00,0.4759712583920482,2020,3,16,0,0,76,31
2020-03-16 01:00:00,-0.5313064048506488,2020,3,16,1,0,76,31
2020-03-16 02:00:00,0.3560957792681197,2020,3,16,2,0,76,31
2020-03-16 03:00:00,0.1204514483642584,2020,3,16,3,0,76,31
2020-03-16 04:00:00,-0.2611780348226156,2020,3,16,4,0,76,31
2020-03-16 05:00:00,0.1631938274409325,2020,3,16,5,0,76,31
2020-03-16 06:00:00,-0.0388697142729378,2020,3,16,6,0,76,31
2020-03-16 07:00:00,0.0152975206059393,2020,3,16,7,0,76,31
2020-03-16 08:00:00,-0.5466757696402571,2020,3,16,8,0,76,31
2020-03-16 09:00:00,1.0625,2020,3,16,9,0,76,31
2020-03-16 10:00:00,-0.5,2020,3,16,10,0,76,31
2020-03-16 11:00:00,-0.5180991163848462,2020,3,16,11,0,76,31
2020-03-16 12:00:00,0.5625,2020,3,16,12,0,76,31
2020-03-16 13:00:00,0.1003920474636167,2020,3,16,13,0,76,31
2020-03-16 14:00:00,-0.4145858621575408,2020,3,16,14,0,76,31
2020-03-16 15:00:00,0.1449347676545141,2020,3,16,15,0,76,31
2020-03-16 16:00:00,0.5464268012404524,2020,3,16,16,0,76,31
2020-03-16 17:00:00,-0.9189835981029222,2020,3,16,17,0,76,31
2020-03-16 18:00:00,0.3786195198209049,2020,3,16,18,0,76,31
2020-03-16 19:00:00,0.4399438430643587,2020,3,16,19,0,76,31
2020-03-16 20:00:00,-0.6058173787913622,2020,3,16,20,0,76,31
2020-03-16 21:00:00,0.1279825026640581,2020,3,16,21,0,76,31
2020-03-16 22:00:00,0.4348829241358122,2020,3,16,22,0,76,31
2020-03-16 23:00:00,-0.7631962844441343,2020,3,16,23,0,76,31
2020-03-17 00:00:00,0.6425697052283509,2020,3,17,0,1,77,31
2020-03-17 01:00:00,-0.3481858267999965,2020,3,17,1,1,77,31
2020-03-17 02:00:00,0.216954692929323,2020,3,17,2,1,77,31
2020-03-17 03:00:00,-0.1205330385133346,2020,3,17,3,1,77,31
2020-03-17 04:00:00,0.2060491613044145,2020,3,17,4,1,77,31
2020-03-17 05:00:00,-0.3730463065228495,2020,3,17,5,1,77,31
2020-03-17 06:00:00,0.2805886933523432,2020,3,17,6,1,77,31
2020-03-17 07:00:00,-0.2142993804112344,2020,3,17,7,1,77,31
2020-03-17 08:00:00,0.3203453021939104,2020,3,17,8,1,77,31
2020-03-17 09:00:00,-0.1549560156612098,2020,3,17,9,1,77,31
2020-03-17 10:00:00,-0.3191388330536804,2020,3,17,10,1,77,31
2020-03-17 11:00:00,0.4821815585702975,2020,3,17,11,1,77,31
2020-03-17 12:00:00,-0.1754543640097862,2020,3,17,12,1,77,31
2020-03-17 13:00:00,0.1445813065938875,2020,3,17,13,1,77,31
2020-03-17 14:00:00,-0.5692133545141308,2020,3,17,14,1,77,31
2020-03-17 15:00:00,0.476634021979103,2020,3,17,15,1,77,31
2020-03-17 16:00:00,0.1911639508644728,2020,3,17,16,1,77,31
2020-03-17 17:00:00,-0.4524951975979115,2020,3,17,17,1,77,31
2020-03-17 18:00:00,0.2392355154232634,2020,3,17,18,1,77,31
2020-03-17 19:00:00,0.0094923308964263,2020,3,17,19,1,77,31
2020-03-17 20:00:00,-0.2417016958095423,2020,3,17,20,1,77,31
2020-03-17 21:00:00,0.4049078825313618,2020,3,17,21,1,77,31
2020-03-17 22:00:00,-0.3916140387174777,2020,3,17,22,1,77,31
2020-03-17 23:00:00,0.3732117213660021,2020,3,17,23,1,77,31
2020-03-18 00:00:00,-0.46497613430871,2020,3,18,0,2,78,31
2020-03-18 01:00:00,0.4081565367634376,2020,3,18,1,2,78,31
2020-03-18 02:00:00,-0.1638234717483475,2020,3,18,2,2,78,31
2020-03-18 03:00:00,-0.0565446483027654,2020,3,18,3,2,78,31
2020-03-18 04:00:00,0.0752371994432164,2020,3,18,4,2,78,31
2020-03-18 05:00:00,0.1941152718101168,2020,3,18,5,2,78,31
2020-03-18 06:00:00,-0.4252501492565627,2020,3,18,6,2,78,31
2020-03-18 07:00:00,0.4826710187125739,2020,3,18,7,2,78,31
2020-03-18 08:00:00,-0.5464238762230046,2020,3,18,8,2,78,31
2020-03-18 09:00:00,0.4174297480187508,2020,3,18,9,2,78,31
2020-03-18 10:00:00,-0.0379696985440861,2020,3,18,10,2,78,31
2020-03-18 11:00:00,-0.273315430012428,2020,3,18,11,2,78,31
2020-03-18 12:00:00,0.4114903401011257,2020,3,18,12,2,78,31
2020-03-18 13:00:00,-0.5459400759942545,2020,3,18,13,2,78,31
2020-03-18 14:00:00,0.6148481801959705,2020,3,18,14,2,78,31
2020-03-18 15:00:00,-0.4834289700037634,2020,3,18,15,2,78,31
2020-03-18 16:00:00,0.4504382250943702,2020,3,18,16,2,78,31
2020-03-18 17:00:00,-0.4597240961625288,2020,3,18,17,2,78,31
2020-03-18 18:00:00,0.1350630834678634,2020,3,18,18,2,78,31
2020-03-18 19:00:00,0.1542462137824237,2020,3,18,19,2,78,31
2020-03-18 20:00:00,-0.0633462985987701,2020,3,18,20,2,78,31
2020-03-18 21:00:00,-0.056501770412144,2020,3,18,21,2,78,31
2020-03-18 22:00:00,0.0961711047430288,2020,3,18,22,2,78,31
2020-03-18 23:00:00,-0.2964353713626209,2020,3,18,23,2,78,31
2020-03-19 00:00:00,0.4604555939597849,2020,3,19,0,3,79,31
2020-03-19 01:00:00,-0.3215993879069152,2020,3,19,1,3,79,31
2020-03-19 02:00:00,0.1850114450057613,2020,3,19,2,3,79,31
2020-03-19 03:00:00,-0.1532413889482623,2020,3,19,3,3,79,31
2020-03-19 04:00:00,0.0279165984757006,2020,3,19,4,3,79,31
2020-03-19 05:00:00,-0.0305704064875726,2020,3,19,5,3,79,31
2020-03-19 06:00:00,0.2156038018342329,2020,3,19,6,3,79,31
2020-03-19 07:00:00,-0.2955755166494267,2020,3,19,7,3,79,31
2020-03-19 08:00:00,0.279062722838662,2020,3,19,8,3,79,31
2020-03-19 09:00:00,-0.3922549695685092,2020,3,19,9,3,79,31
2020-03-19 10:00:00,0.6126421234324846,2020,3,19,10,3,79,31
2020-03-19 11:00:00,-0.5535000395468493,2020,3,19,11,3,79,31
2020-03-19 12:00:00,-0.0214075986343288,2020,3,19,12,3,79,31
2020-03-19 13:00:00,0.6755137415460062,2020,3,19,13,3,79,31
2020-03-19 14:00:00,-0.5972735958984186,2020,3,19,14,3,79,31
2020-03-19 15:00:00,-0.0268689559235114,2020,3,19,15,3,79,31
2020-03-19 16:00:00,0.1227427045065775,2020,3,19,16,3,79,31
2020-03-19 17:00:00,0.0125422571821895,2020,3,19,17,3,79,31
2020-03-19 18:00:00,0.4980772250737829,2020,3,19,18,3,79,31
2020-03-19 19:00:00,-0.8955902154866302,2020,3,19,19,3,79,31
2020-03-19 20:00:00,0.5246762347403227,2020,3,19,20,3,79,31
2020-03-19 21:00:00,-0.0775936445004165,2020,3,19,21,3,79,31
2020-03-19 22:00:00,-0.203319333618483,2020,3,19,22,3,79,31
2020-03-19 23:00:00,0.6122193515268485,2020,3,19,23,3,79,31
2020-03-20 00:00:00,-0.8713982986840206,2020,3,20,0,4,80,31
2020-03-20 01:00:00,0.7559563031567615,2020,3,20,1,4,80,31
2020-03-20 02:00:00,-0.4605570181911973,2020,3,20,2,4,80,31
2020-03-20 03:00:00,0.2471450705419253,2020,3,20,3,4,80,31
2020-03-20 04:00:00,-0.3171227807626876,2020,3,20,4,4,80,31
2020-03-20 05:00:00,0.4155027856522384,2020,3,20,5,4,80,31
2020-03-20 06:00:00,-0.2002596170570396,2020,3,20,6,4,80,31
2020-03-20 07:00:00,-0.0757002088608511,2020,3,20,7,4,80,31
2020-03-20 08:00:00,0.0285362402755594,2020,3,20,8,4,80,31
2020-03-20 09:00:00,-0.0039071886923196,2020,3,20,9,4,80,31
2020-03-20 10:00:00,0.1530767272234921,2020,3,20,10,4,80,31
2020-03-20 11:00:00,0.0821769469634948,2020,3,20,11,4,80,31
2020-03-20 12:00:00,-0.310563678955729,2020,3,20,12,4,80,31
2020-03-20 13:00:00,0.2681067309658786,2020,3,20,13,4,80,31
2020-03-20 14:00:00,-0.6286441812073623,2020,3,20,14,4,80,31
2020-03-20 15:00:00,0.8273414106284331,2020,3,20,15,4,80,31
2020-03-20 16:00:00,-0.1920782596455155,2020,3,20,16,4,80,31
2020-03-20 17:00:00,-0.4285974473134867,2020,3,20,17,4,80,31
2020-03-20 18:00:00,0.5306721022630936,2020,3,20,18,4,80,31
2020-03-20 19:00:00,-0.5084296784130543,2020,3,20,19,4,80,31
2020-03-20 20:00:00,0.6123635986329643,2020,3,20,20,4,80,31
2020-03-20 21:00:00,-0.807635281550705,2020,3,20,21,4,80,31
2020-03-20 22:00:00,0.7712336481024842,2020,3,20,22,4,80,31
2020-03-20 23:00:00,-0.5533032871577468,2020,3,20,23,4,80,31
2020-03-21 00:00:00,0.6687920025520071,2020,3,21,0,5,81,31
2020-03-21 01:00:00,-0.9360115497003544,2020,3,21,1,5,81,31
2020-03-21 02:00:00,0.7461556113842883,2020,3,21,2,5,81,31
2020-03-21 03:00:00,-0.2896523562192379,2020,3,21,3,5,81,31
2020-03-21 04:00:00,0.1928933373856287,2020,3,21,4,5,81,31
2020-03-21 05:00:00,-0.1020393417480363,2020,3,21,5,5,81,31
2020-03-21 06:00:00,-0.5072039230538796,2020,3,21,6,5,81,31
2020-03-21 07:00:00,0.9023845784334624,2020,3,21,7,5,81,31
2020-03-21 08:00:00,-0.6068983175046212,2020,3,21,8,5,81,31
2020-03-21 09:00:00,0.3491786096864612,2020,3,21,9,5,81,31
2020-03-21 10:00:00,-0.2957782027583865,2020,3,21,10,5,81,31
2020-03-21 11:00:00,-0.0854493059761308,2020,3,21,11,5,81,31
2020-03-21 12:00:00,0.4551670712879796,2020,3,21,12,5,81,31
2020-03-21 13:00:00,-0.3557904714480717,2020,3,21,13,5,81,31
2020-03-21 14:00:00,0.1215705238978797,2020,3,21,14,5,81,31
2020-03-21 15:00:00,-0.1164691287255052,2020,3,21,15,5,81,31
2020-03-21 16:00:00,0.3336326192819291,2020,3,21,16,5,81,31
2020-03-21 17:00:00,-0.2020699783113123,2020,3,21,17,5,81,31
2020-03-21 18:00:00,-0.428484822094436,2020,3,21,18,5,81,31
2020-03-21 19:00:00,0.6687669077389689,2020,3,21,19,5,81,31
2020-03-21 20:00:00,-0.4988179916416198,2020,3,21,20,5,81,31
2020-03-21 21:00:00,0.5964910725243705,2020,3,21,21,5,81,31
2020-03-21 22:00:00,-0.57492011288789,2020,3,21,22,5,81,31
2020-03-21 23:00:00,0.1661671018019048,2020,3,21,23,5,81,31
2020-03-22 00:00:00,0.1432137762226723,2020,3,22,0,6,82,31
2020-03-22 01:00:00,-0.3189261247967476,2020,3,22,1,6,82,31
2020-03-22 02:00:00,0.4825853245456026,2020,3,22,2,6,82,31
2020-03-22 03:00:00,-0.5548520026444382,2020,3,22,3,6,82,31
2020-03-22 04:00:00,0.5656147254253242,2020,3,22,4,6,82,31
2020-03-22 05:00:00,-0.5071197864051115,2020,3,22,5,6,82,31
2020-03-22 06:00:00,0.3764972270890732,2020,3,22,6,6,82,31
2020-03-22 07:00:00,-0.2210440352725469,2020,3,22,7,6,82,31
2020-03-22 08:00:00,0.2013905197651309,2020,3,22,8,6,82,31
2020-03-22 09:00:00,-0.4146825529649546,2020,3,22,9,6,82,31
2020-03-22 10:00:00,0.4487828741381864,2020,3,22,10,6,82,31
2020-03-22 11:00:00,-0.0916725534040772,2020,3,22,11,6,82,31
2020-03-22 12:00:00,0.0072466909597208,2020,3,22,12,6,82,31
2020-03-22 13:00:00,-0.4130504387001945,2020,3,22,13,6,82,31
2020-03-22 14:00:00,0.5156432276784364,2020,3,22,14,6,82,31
2020-03-22 15:00:00,-0.195289788789356,2020,3,22,15,6,82,31
2020-03-22 16:00:00,0.0846592000295607,2020,3,22,16,6,82,31
2020-03-22 17:00:00,-0.1556130577924001,2020,3,22,17,6,82,31
2020-03-22 18:00:00,0.0107316635875683,2020,3,22,18,6,82,31
2020-03-22 19:00:00,0.3537821678789855,2020,3,22,19,6,82,31
2020-03-22 20:00:00,-0.5272665608144856,2020,3,22,20,6,82,31
2020-03-22 21:00:00,0.0209583173621301,2020,3,22,21,6,82,31
2020-03-22 22:00:00,0.757316299400162,2020,3,22,22,6,82,31
2020-03-22 23:00:00,-0.735879758691951,2020,3,22,23,6,82,31
2020-03-23 00:00:00,-0.0359078253825137,2020,3,23,0,0,83,31
2020-03-23 01:00:00,0.544691360858419,2020,3,23,1,0,83,31
2020-03-23 02:00:00,-0.4703500517848223,2020,3,23,2,0,83,31
2020-03-23 03:00:00,0.136296976796021,2020,3,23,3,0,83,31
2020-03-23 04:00:00,0.1443749347621719,2020,3,23,4,0,83,31
2020-03-23 05:00:00,-0.1036659372950644,2020,3,23,5,0,83,31
2020-03-23 06:00:00,-0.2205358360832449,2020,3,23,6,0,83,31
2020-03-23 07:00:00,0.4324448853811735,2020,3,23,7,0,83,31
2020-03-23 08:00:00,-0.1467554418307551,2020,3,23,8,0,83,31
2020-03-23 09:00:00,-0.2977564292831504,2020,3,23,9,0,83,31
2020-03-23 10:00:00,0.179321220234785,2020,3,23,10,0,83,31
2020-03-23 11:00:00,0.2827542373169463,2020,3,23,11,0,83,31
2020-03-23 12:00:00,-0.6065127081550072,2020,3,23,12,0,83,31
2020-03-23 13:00:00,0.6899750767608612,2020,3,23,13,0,83,31
2020-03-23 14:00:00,-0.290262921071845,2020,3,23,14,0,83,31
2020-03-23 15:00:00,-0.1505159745833421,2020,3,23,15,0,83,31
2020-03-23 16:00:00,-0.17419947950557,2020,3,23,16,0,83,31
2020-03-23 17:00:00,0.7832379624074547,2020,3,23,17,0,83,31
2020-03-23 18:00:00,-0.6934604221178481,2020,3,23,18,0,83,31
2020-03-23 19:00:00,0.1651173714575732,2020,3,23,19,0,83,31
2020-03-23 20:00:00,-0.0512606300904509,2020,3,23,20,0,83,31
2020-03-23 21:00:00,0.2741862190375375,2020,3,23,21,0,83,31
2020-03-23 22:00:00,-0.2792409701283564,2020,3,23,22,0,83,31
2020-03-23 23:00:00,-0.0851856839945546,2020,3,23,23,0,83,31
2020-03-24 00:00:00,0.5073701415768838,2020,3,24,0,1,84,31
2020-03-24 01:00:00,-0.4627661451709745,2020,3,24,1,1,84,31
2020-03-24 02:00:00,-0.0564355156808748,2020,3,24,2,1,84,31
2020-03-24 03:00:00,0.5316424438046948,2020,3,24,3,1,84,31
2020-03-24 04:00:00,-0.4899978575364602,2020,3,24,4,1,84,31
2020-03-24 05:00:00,0.0664120948672782,2020,3,24,5,1,84,31
2020-03-24 06:00:00,0.066974108877343,2020,3,24,6,1,84,31
2020-03-24 07:00:00,0.1855404291128496,2020,3,24,7,1,84,31
2020-03-24 08:00:00,-0.4410908758239812,2020,3,24,8,1,84,31
2020-03-24 09:00:00,0.4327395301533646,2020,3,24,9,1,84,31
2020-03-24 10:00:00,-0.1155649858664863,2020,3,24,10,1,84,31
2020-03-24 11:00:00,-0.1792416486379936,2020,3,24,11,1,84,31
2020-03-24 12:00:00,0.3318232561235086,2020,3,24,12,1,84,31
2020-03-24 13:00:00,-0.378646914525604,2020,3,24,13,1,84,31
2020-03-24 14:00:00,0.2103484920326848,2020,3,24,14,1,84,31
2020-03-24 15:00:00,0.064552074981498,2020,3,24,15,1,84,31
2020-03-24 16:00:00,-0.1911886081610821,2020,3,24,16,1,84,31
2020-03-24 17:00:00,0.0460752311703473,2020,3,24,17,1,84,31
2020-03-24 18:00:00,0.1932462626249382,2020,3,24,18,1,84,31
2020-03-24 19:00:00,-0.4015248419455566,2020,3,24,19,1,84,31
2020-03-24 20:00:00,0.4673655857414435,2020,3,24,20,1,84,31
2020-03-24 21:00:00,-0.1141949359603787,2020,3,24,21,1,84,31
2020-03-24 22:00:00,-0.3765169944422641,2020,3,24,22,1,84,31
2020-03-24 23:00:00,0.5150360607904452,2020,3,24,23,1,84,31
2020-03-25 00:00:00,-0.4665900249712187,2020,3,25,0,2,85,31
2020-03-25 01:00:00,0.4805586080413109,2020,3,25,1,2,85,31
2020-03-25 02:00:00,-0.3961905590851329,2020,3,25,2,2,85,31
2020-03-25 03:00:00,0.2873817674130446,2020,3,25,3,2,85,31
2020-03-25 04:00:00,-0.3111374107533776,2020,3,25,4,2,85,31
2020-03-25 05:00:00,0.1175267588976636,2020,3,25,5,2,85,31
2020-03-25 06:00:00,0.2228957536351156,2020,3,25,6,2,85,31
2020-03-25 07:00:00,-0.1488047948995191,2020,3,25,7,2,85,31
2020-03-25 08:00:00,-0.2156459604467459,2020,3,25,8,2,85,31
2020-03-25 09:00:00,0.2108056677044916,2020,3,25,9,2,85,31
2020-03-25 10:00:00,0.2619319053032515,2020,3,25,10,2,85,31
2020-03-25 11:00:00,-0.3725068064429913,2020,3,25,11,2,85,31
2020-03-25 12:00:00,-0.1421826163981883,2020,3,25,12,2,85,31
2020-03-25 13:00:00,0.484793714291575,2020,3,25,13,2,85,31
2020-03-25 14:00:00,-0.4546553705221374,2020,3,25,14,2,85,31
2020-03-25 15:00:00,0.3553230493416461,2020,3,25,15,2,85,31
2020-03-25 16:00:00,-0.2098332452244921,2020,3,25,16,2,85,31
2020-03-25 17:00:00,0.0969666309203932,2020,3,25,17,2,85,31
2020-03-25 18:00:00,-0.0950551631607837,2020,3,25,18,2,85,31
2020-03-25 19:00:00,0.1112456963782588,2020,3,25,19,2,85,31
2020-03-25 20:00:00,-0.0346737411853674,2020,3,25,20,2,85,31
2020-03-25 21:00:00,0.0232763561524364,2020,3,25,21,2,85,31
2020-03-25 22:00:00,-0.2297079481613342,2020,3,25,22,2,85,31
2020-03-25 23:00:00,0.3285027421721335,2020,3,25,23,2,85,31
2020-03-26 00:00:00,-0.2224696967431355,2020,3,26,0,3,86,31
2020-03-26 01:00:00,0.2355512897505272,2020,3,26,1,3,86,31
2020-03-26 02:00:00,-0.2412318761953505,2020,3,26,2,3,86,31
2020-03-26 03:00:00,-0.0184829558946062,2020,3,26,3,3,86,31
2020-03-26 04:00:00,0.1913120194451904,2020,3,26,4,3,86,31
2020-03-26 05:00:00,0.0684891540645815,2020,3,26,5,3,86,31
2020-03-26 06:00:00,-0.350691452930841,2020,3,26,6,3,86,31
2020-03-26 07:00:00,0.2592598279562663,2020,3,26,7,3,86,31
2020-03-26 08:00:00,-0.0873530911931194,2020,3,26,8,3,86,31
2020-03-26 09:00:00,0.0419737754571981,2020,3,26,9,3,86,31
2020-03-26 10:00:00,-0.0090066978339377,2020,3,26,10,3,86,31
2020-03-26 11:00:00,0.0257003111712322,2020,3,26,11,3,86,31
2020-03-26 12:00:00,-0.0996117403445817,2020,3,26,12,3,86,31
2020-03-26 13:00:00,0.0714171445506043,2020,3,26,13,3,86,31
2020-03-26 14:00:00,0.0757094027781139,2020,3,26,14,3,86,31
2020-03-26 15:00:00,-0.1667194588716177,2020,3,26,15,3,86,31
2020-03-26 16:00:00,0.1285097651707352,2020,3,26,16,3,86,31
2020-03-26 17:00:00,-0.0342429997982414,2020,3,26,17,3,86,31
2020-03-26 18:00:00,-0.049826705344322,2020,3,26,18,3,86,31
2020-03-26 19:00:00,0.0772600853061586,2020,3,26,19,3,86,31
2020-03-26 20:00:00,-0.114308543389556,2020,3,26,20,3,86,31
2020-03-26 21:00:00,0.2152434701964433,2020,3,26,21,3,86,31
2020-03-26 22:00:00,-0.1590897364062192,2020,3,26,22,3,86,31
2020-03-26 23:00:00,-0.1561984552090886,2020,3,26,23,3,86,31
2020-03-27 00:00:00,0.312962662580718,2020,3,27,0,4,87,31
2020-03-27 01:00:00,-0.0786808953491702,2020,3,27,1,4,87,31
2020-03-27 02:00:00,-0.141230475172264,2020,3,27,2,4,87,31
2020-03-27 03:00:00,0.0680413595253796,2020,3,27,3,4,87,31
2020-03-27 04:00:00,0.09608848300256,2020,3,27,4,4,87,31
2020-03-27 05:00:00,-0.0248054948259689,2020,3,27,5,4,87,31
2020-03-27 06:00:00,-0.2029890277638769,2020,3,27,6,4,87,31
2020-03-27 07:00:00,0.14409726611164,2020,3,27,7,4,87,31
2020-03-27 08:00:00,0.1275234931481719,2020,3,27,8,4,87,31
2020-03-27 09:00:00,-0.1641780395173317,2020,3,27,9,4,87,31
2020-03-27 10:00:00,0.0093838828548034,2020,3,27,10,4,87,31
2020-03-27 11:00:00,0.0335759553993169,2020,3,27,11,4,87,31
2020-03-27 12:00:00,0.0198164210658989,2020,3,27,12,4,87,31
2020-03-27 13:00:00,0.0136437427787722,2020,3,27,13,4,87,31
2020-03-27 14:00:00,-0.0900941032129666,2020,3,27,14,4,87,31
2020-03-27 15:00:00,0.0360063872639761,2020,3,27,15,4,87,31
2020-03-27 16:00:00,0.046816367670998,2020,3,27,16,4,87,31
2020-03-27 17:00:00,0.0113135843670561,2020,3,27,17,4,87,31
2020-03-27 18:00:00,-0.0895093599805325,2020,3,27,18,4,87,31
2020-03-27 19:00:00,0.0983497559226557,2020,3,27,19,4,87,31
2020-03-27 20:00:00,-0.1266785805718926,2020,3,27,20,4,87,31
2020-03-27 21:00:00,0.1138592957358311,2020,3,27,21,4,87,31
2020-03-27 22:00:00,-0.0604541961489656,2020,3,27,22,4,87,31
2020-03-27 23:00:00,0.2096748718345773,2020,3,27,23,4,87,31
2020-03-28 00:00:00,-0.3426773652449625,2020,3,28,0,5,88,31
2020-03-28 01:00:00,0.1539135606343344,2020,3,28,1,5,88,31
2020-03-28 02:00:00,-0.0434616572723318,2020,3,28,2,5,88,31
2020-03-28 03:00:00,0.3385528522632321,2020,3,28,3,5,88,31
2020-03-28 04:00:00,-0.7099128981952209,2020,3,28,4,5,88,31
2020-03-28 05:00:00,0.6349779263849158,2020,3,28,5,5,88,31
2020-03-28 06:00:00,-0.1845355483797595,2020,3,28,6,5,88,31
2020-03-28 07:00:00,-0.0618643620129129,2020,3,28,7,5,88,31
2020-03-28 08:00:00,-0.0887406155085691,2020,3,28,8,5,88,31
2020-03-28 09:00:00,0.2894789703356652,2020,3,28,9,5,88,31
2020-03-28 10:00:00,-0.2549818316096817,2020,3,28,10,5,88,31
2020-03-28 11:00:00,0.161268801545713,2020,3,28,11,5,88,31
2020-03-28 12:00:00,-0.1462047627492531,2020,3,28,12,5,88,31
2020-03-28 13:00:00,0.081779974858856,2020,3,28,13,5,88,31
2020-03-28 14:00:00,-0.0705197236666305,2020,3,28,14,5,88,31
2020-03-28 15:00:00,0.163546386885417,2020,3,28,15,5,88,31
2020-03-28 16:00:00,-0.2080985460136917,2020,3,28,16,5,88,31
2020-03-28 17:00:00,0.4069366155252973,2020,3,28,17,5,88,31
2020-03-28 18:00:00,-0.6940145491873865,2020,3,28,18,5,88,31
2020-03-28 19:00:00,0.5392964106929,2020,3,28,19,5,88,31
2020-03-28 20:00:00,-0.2579716471945446,2020,3,28,20,5,88,31
2020-03-28 21:00:00,0.2812061380624101,2020,3,28,21,5,88,31
2020-03-28 22:00:00,-0.2240780189990072,2020,3,28,22,5,88,31
2020-03-28 23:00:00,0.0313599916288538,2020,3,28,23,5,88,31
2020-03-29 00:00:00,0.0590042513332034,2020,3,29,0,6,89,31
2020-03-29 01:00:00,-0.0534130885081039,2020,3,29,1,6,89,31
2020-03-29 02:00:00,0.019190289435409,2020,3,29,2,6,89,31
2020-03-29 03:00:00,-0.0627085628136755,2020,3,29,3,6,89,31
2020-03-29 04:00:00,0.0838841286125324,2020,3,29,4,6,89,31
2020-03-29 05:00:00,0.04235539463955,2020,3,29,5,6,89,31
2020-03-29 06:00:00,-0.1095898068725875,2020,3,29,6,6,89,31
2020-03-29 07:00:00,-0.0168613603358736,2020,3,29,7,6,89,31
2020-03-29 08:00:00,0.1183355070444313,2020,3,29,8,6,89,31
2020-03-29 09:00:00,0.0211855867728882,2020,3,29,9,6,89,31
2020-03-29 10:00:00,-0.2870213370305794,2020,3,29,10,6,89,31
2020-03-29 11:00:00,0.354296292685444,2020,3,29,11,6,89,31
2020-03-29 12:00:00,-0.1222641060761924,2020,3,29,12,6,89,31
2020-03-29 13:00:00,-0.1069949141272463,2020,3,29,13,6,89,31
2020-03-29 14:00:00,0.0604086690335146,2020,3,29,14,6,89,31
2020-03-29 15:00:00,0.0727440105326854,2020,3,29,15,6,89,31
2020-03-29 16:00:00,0.009423218153323,2020,3,29,16,6,89,31
2020-03-29 17:00:00,-0.2207298256125126,2020,3,29,17,6,89,31
2020-03-29 18:00:00,0.3060994446382865,2020,3,29,18,6,89,31
2020-03-29 19:00:00,-0.1009131118683972,2020,3,29,19,6,89,31
2020-03-29 20:00:00,-0.2569712801669866,2020,3,29,20,6,89,31
2020-03-29 21:00:00,0.3879690347684497,2020,3,29,21,6,89,31
2020-03-29 22:00:00,-0.3257101906721257,2020,3,29,22,6,89,31
2020-03-29 23:00:00,0.3555375609287399,2020,3,29,23,6,89,31
2020-03-30 00:00:00,-0.4115206503777429,2020,3,30,0,0,90,31
2020-03-30 01:00:00,0.312869133492315,2020,3,30,1,0,90,31
2020-03-30 02:00:00,-0.1519337223691854,2020,3,30,2,0,90,31
2020-03-30 03:00:00,0.0988351246695884,2020,3,30,3,0,90,31
2020-03-30 04:00:00,-0.0552569043568207,2020,3,30,4,0,90,31
2020-03-30 05:00:00,-0.1675553441703687,2020,3,30,5,0,90,31
2020-03-30 06:00:00,0.3723871364160159,2020,3,30,6,0,90,31
2020-03-30 07:00:00,-0.2536914785472046,2020,3,30,7,0,90,31
2020-03-30 08:00:00,-0.0100389482084356,2020,3,30,8,0,90,31
2020-03-30 09:00:00,0.1921039327658989,2020,3,30,9,0,90,31
2020-03-30 10:00:00,-0.2465668199914216,2020,3,30,10,0,90,31
2020-03-30 11:00:00,-0.040494498869516,2020,3,30,11,0,90,31
2020-03-30 12:00:00,0.4683415776224244,2020,3,30,12,0,90,31
2020-03-30 13:00:00,-0.4006521696049699,2020,3,30,13,0,90,31
2020-03-30 14:00:00,-0.0068486862979167,2020,3,30,14,0,90,31
2020-03-30 15:00:00,0.1270113205843052,2020,3,30,15,0,90,31
2020-03-30 16:00:00,-0.0686822547845061,2020,3,30,16,0,90,31
2020-03-30 17:00:00,0.1280424486739325,2020,3,30,17,0,90,31
